ticker,industry,market_cap,revenue_cagr,net_profit_margin_avg
THOMASCOTT.BO,Textile Manufacturing,4372493312.0,0.6201475632359452,0.042444832367977
TERASOFT.BO,Information Technology Services,3298136832.0,-0.18470344080931778,0.016392572857901133
PMCFIN.BO,Credit Services,1687634176.0,,1.6658174801536552
FUTSOL.BO,Credit Services,611962880.0,0.799032954210928,0.259355789029278
AIML.BO,Metal Fabrication,1595598080.0,-0.057021473827021496,-0.1165424248044879
RHIM.BO,Metal Fabrication,94608424960.0,0.39986291977615007,0.009199960843837155
MCX.BO,Financial Data & Stock Exchanges,315902787584.0,0.5006026445046174,0.3483300595377429
SCHNEIDER.BO,Electrical Equipment & Parts,148866138112.0,0.19448971078487576,0.041508855231282435
OLPCL.BO,Specialty Business Services,51209320.0,0.11727892578141685,-0.47009460792082464
NBCC.BO,Engineering & Construction,288170999808.0,0.14606425217911778,0.03294647754613626
MTEDUCARE.BO,Education & Training Services,169735952.0,-0.14290468340084905,-0.6276587438806481
HEXATRADEX.BO,Credit Services,10745094144.0,5.270913508825953,-14.540934858951356
MAXHEIGHTS.BO,Real Estate Services,252245776.0,0.29406119331535363,-0.0024174979958683663
TBZ.BO,Luxury Goods,13646407680.0,0.19654282419324476,0.020914746506716896
VSSL.BO,Steel,21160749056.0,0.09205310753593254,0.06016264247646201
LOOKS.BO,Medical Care Facilities,48615000.0,,
SPECIALITY.BO,Restaurants,6499760640.0,0.3917076792586791,0.04189081881721661
LYPSAGEMS.BO,Luxury Goods,185749072.0,0.040888938766054705,-1.7044397798643653
RTNINDIA.BO,Internet Retail,63838543872.0,37.09279950635243,9.914636513968441
SAMPANN.BO,Specialty Chemicals,1233731712.0,0.24469716403332442,-0.01496922542738567
JTLIND.BO,Steel,25931618304.0,0.675490089739126,0.051224004762449676
AMTL.BO,Electrical Equipment & Parts,431304448.0,0.04783148302155604,-0.1459244663613003
NECCLTD.BO,Trucking,2340999168.0,0.13271368087934388,0.016500230795526864
WAAREERTL.BO,Utilities - Renewable,105242558464.0,1.1470352957587115,0.1301230901875562
JUPITERIN.BO,Internet Content & Information,563825408.0,0.7017425492488778,0.557185639680579
VINAYAKPOL.BO,Packaging & Containers,77895264.0,0.23057953023672817,0.001280646943399597
DUCON.BO,Specialty Industrial Machinery,2014541184.0,0.06987200861742715,0.010329762200673753
PROZONER.BO,Real Estate - Diversified,5446396416.0,0.6021778181567512,-0.12106133258005322
SRGHFL.BO,Mortgage Finance,5010769408.0,0.24957509294370217,0.2089085190635093
COMCL.BO,Capital Markets,270540000.0,-0.2611685224496999,0.161462003344999
CASPIAN.BO,Specialty Business Services,1032736320.0,5.404206317863589,0.35206763048082773
AERPACE.BO,Steel,3403347968.0,,
VIRTUALG.BO,Education & Training Services,199122080.0,,
ZUARI.BO,Agricultural Inputs,9345485824.0,0.24106743672467768,0.024362484524885587
STEELXIND.BO,Steel,10203807744.0,0.06628451836449156,0.05730966347630736
TRIOMERC.BO,Credit Services,48234984.0,-0.21096946374948178,-0.09627828698863225
CIGNITITEC.BO,Information Technology Services,43894964224.0,0.17497088479274203,0.0916628346650569
CARERATING.BO,Financial Data & Stock Exchanges,45389021184.0,0.11522828257409157,0.32023336755785714
PCJEWELLER.BO,Luxury Goods,82133852160.0,-0.4016719859521275,-0.33581524874647783
INDUSTOWER.BO,Telecom Services,1044478885888.0,0.02813148956768785,0.2106421670206342
VMART.BO,Department Stores,70659514368.0,0.2516989647454366,-0.004211874013915177
NIBE.BO,Conglomerates,22912053248.0,3.8223671279299074,0.0354910314933085
MUKTA.BO,Farm Products,77620720.0,,
MYSTICELE.BO,Electronics & Computer Distribution,80250960.0,,
COMFINCAP.BO,Credit Services,696121920.0,0.0381670107463814,0.3857488611907529
BMAL.BO,Aluminum,190720976.0,,
REPCOHOME.BO,Mortgage Finance,25086373888.0,0.06269180303213506,0.5005282404791453
LAKHOTIA.BO,Textile Manufacturing,410685504.0,0.2029696449574765,-0.04674293518078129
GCMSECU.BO,Capital Markets,170964000.0,-0.5708840611743939,-19.852269402989904
NIBL.BO,Tools & Accessories,557061504.0,0.08987628294905559,-0.15003145052394473
PRIMECAPM.BO,Capital Markets,82500824.0,,
KIFS.BO,Capital Markets,1245155328.0,0.3061043579869098,0.18224734255087993
SREEL.BO,Footwear & Accessories,6501923840.0,0.3770188612490095,0.1302661831231901
SHARDAMOTR.BO,Auto Parts,50224648192.0,0.17180847019487033,0.07274287482003339
SVGLOBAL.BO,Real Estate Services,2925824000.0,-0.016584095200356086,0.1073764881704378
JUSTDIAL.BO,Internet Content & Information,80187039744.0,0.2085267150414356,0.29040411612326145
OONE.BO,Software - Application,95343256.0,,
IFINSEC.BO,Credit Services,4492602368.0,0.5461010680841303,0.15800243678122916
BRAHMINFRA.BO,Engineering & Construction,1524775936.0,0.15159842839657145,0.04651554977672767
AMPVOLTS.BO,Electrical Equipment & Parts,732966464.0,1.336088016441892,-10.010916590664738
KHOOBSURAT.BO,Capital Markets,277461056.0,,
ORIENTCEM.BO,Building Materials,72907563008.0,-0.0009404052013640696,0.05683649945552999
ABFRL.BO,Apparel Manufacturing,339296878592.0,0.38770214977198814,-0.04761001060851136
SAMMAANCAP.BO,Mortgage Finance,102012035072.0,0.030374058761589273,0.38948239450009003
MMLF.BO,Credit Services,138619808.0,-0.011294568172288022,0.21120128933624016
ALSL.BO,Capital Markets,3546156800.0,0.38946273957242106,0.019609051282283588
ESSENTIA.BO,Food Distribution,2594486784.0,,
JULIEN.BO,Engineering & Construction,335976128.0,,
TIGERLOGS.BO,Integrated Freight & Logistics,5371887616.0,0.12693314059488614,0.022047811209003763
JKAGRI.BO,Agricultural Inputs,1692490368.0,-0.1285437254944387,-0.032709761614717336
PVVINFRA.BO,Steel,290648736.0,2.4483805456713794,0.23130333959010982
VCU.BO,Security & Protection Services,93184936.0,,
INDRENEW.BO,Utilities - Regulated Electric,176301888.0,,
JPOLYINVST.BO,Asset Management,9954243584.0,-0.3956623834951588,315.37398733972
YURANUS.BO,Textile Manufacturing,259000144.0,5.227061277487598,0.08602049934222297
CPL.BO,Farm & Heavy Construction Machinery,4813692416.0,0.1864125662738978,0.038740698294996816
ARNOLD.BO,Asset Management,725137472.0,0.7719382029061226,0.024262612104887407
SUNLOC.BO,Drug Manufacturers - Specialty & Generic,727881664.0,-0.0006240437875147942,0.021869787290916487
SUYOG.BO,Telecom Services,10150085632.0,0.08127110904926726,0.30376041401536524
NATHBIOGEN.BO,Agricultural Inputs,3313347584.0,0.09444011969979083,0.024746360783691152
AGRITECH.BO,Farm Products,936144064.0,-0.14120236726737645,16.148882060820437
CHEMTECH.BO,Specialty Industrial Machinery,2448441344.0,0.3114088238728405,0.0673248406341257
DENISCHEM.BO,Drug Manufacturers - Specialty & Generic,1389057664.0,0.15420938270943418,0.045493020857025196
UNISHIRE.BO,Capital Markets,49934924.0,0.37460408859135086,-1.1151298448476399
ETT.BO,Real Estate Services,533778272.0,,
HANSUGAR.BO,Confectioners,106189992.0,,
KIRANVYPAR.BO,Capital Markets,5947955712.0,0.04585874324904893,0.9387030235067954
BCP.BO,Electrical Equipment & Parts,138204000.0,-0.1408984101491645,0.008163354795245924
RACE.BO,Waste Management,4740562432.0,0.8088027398106263,0.008029896268826005
MANGIND.BO,Credit Services,1769425024.0,0.08523368714585389,-0.5531922043217742
VIJIFIN.BO,Credit Services,322049984.0,0.23972399839675052,0.17589101672687907
PHOENIXTN.BO,Lodging,4120485120.0,0.4335162231530909,1.7493367142244345
INFRONICS.BO,Software - Application,351617760.0,-0.007705060537191111,0.17665164754403773
HARIAAPL.BO,Textile Manufacturing,80577248.0,,
VASUPRADA.BO,Farm Products,870690432.0,0.0006466101839941452,-0.09314353861055306
RNBDENIMS.BO,Textile Manufacturing,8457499648.0,0.26980412889405914,0.059158803120239835
SHARPINV.BO,Credit Services,135574880.0,2.2042078725096466,-2.3797768883528714
WONDERLA.BO,Leisure,42071740416.0,0.5277750754694401,0.21020739525858398
RESPONSINF.BO,Software - Application,318981024.0,,
GCMCAPI.BO,Capital Markets,85885800.0,-0.3066781234149113,-0.36274995816715677
AFEL.BO,Specialty Chemicals,209587328.0,-0.39133428113372337,0.032989169077157175
INCREDIBLE.BO,Steel,1777024384.0,0.1825087479335512,0.0073169912306349436
NAM.BO,Capital Markets,463712000.0,0.08463972688688948,
METSL.BO,Medical Devices,882189632.0,-0.1120720807579626,0.12512124314930512
JACKSON.BO,Capital Markets,148261072.0,-0.16735600320141897,0.05051962285243642
MONEYBOXX.BO,Credit Services,6477772800.0,1.2141838415743194,-0.12639484607376952
WORTH.BO,Capital Markets,8893500416.0,2.036608848442694,0.2839234352031483
QUASAR.BO,Food Distribution,442625824.0,0.7875807228098011,0.06693592486466751
TPROJECT.BO,Credit Services,83883536.0,,0.11799358308054325
AMARSEC.BO,Credit Services,46353088.0,0.04018724589632483,0.2633058317022558
CTL.BO,Credit Services,2451487744.0,0.8124061801836624,0.24577011416261865
TARINI.BO,Engineering & Construction,220316400.0,0.2707363518534427,0.714246618264856
YAANENT.BO,Travel Services,209094880.0,0.37750215182293334,-0.4518407243054145
OMANSH.BO,Textile Manufacturing,109660896.0,-0.8316189984957698,-13.693610129774312
ANVRDHI.BO,Food Distribution,257613280.0,2.9400724602783908,-0.5622752045414211
RLFL.BO,Credit Services,163206784.0,-0.07432875869557976,0.029286570606702738
GOLDCOINHF.BO,Farm Products,15079523.0,-0.39184355246706515,-12.64981228665633
BRPL.BO,Building Products & Equipment,1583568000.0,0.36307167103408555,0.04679231698453718
ARMAN.BO,Other Precious Metals & Mining,510628992.0,0.40902150480581145,0.003985008858036216
SKIPPER.BO,Engineering & Construction,52075298816.0,0.39716471499552264,0.022533718390530665
JAMESWARREN.BO,Farm Products,1184000000.0,-0.033803687096679025,0.0996090909999326
VISTARAMAR.BO,Packaged Foods,797472000.0,0.2769192854534719,0.05531786859660606
GULFOILLUB.BO,Specialty Chemicals,61226885120.0,0.2597624938506673,0.09731988969105612
FRUTION.BO,Capital Markets,115600000.0,-0.009451786238720672,0.2002269428347072
TRIVENIENT.BO,Textile Manufacturing,121348720.0,,
TTIENT.BO,Capital Markets,274875616.0,-0.3215268587210386,0.004757586642414206
VISHAL.BO,Textile Manufacturing,5717654016.0,0.14050987218289746,0.028192271674706348
TOYAMSL.BO,Conglomerates,699156160.0,2.120316451365275,-0.6235624924364493
GAJANANSEC.BO,Capital Markets,274837184.0,,
UNISON.BO,Steel,396684416.0,0.2396540142379775,0.010773450507493872
RTFL.BO,Credit Services,606711040.0,1.0186750255998276,0.40756337959822964
VRL.BO,Chemicals,763098560.0,0.17737428838509972,0.12908172543033392
SNOWMAN.BO,Integrated Freight & Logistics,8957587456.0,0.2852409077455915,0.015857257007310433
QGO.BO,Credit Services,410145504.0,0.39246677943200203,0.15506417182447157
SHARDACROP.BO,Agricultural Inputs,53234601984.0,0.09746190633510587,0.07205076352488306
MIIL.BO,Real Estate - Development,10513232896.0,,
CITYONLINE.BO,Telecom Services,50277844.0,0.07072379293769648,-0.07731783782577357
SHEMAROO.BO,Entertainment,2919173888.0,0.3148418586009287,-0.023978661995399178
ULTRACAB.BO,Electrical Equipment & Parts,1105392384.0,0.20390259343511064,0.04221152999076034
RCCL.BO,Packaging & Containers,149187760.0,,
ETIL.BO,Credit Services,134047728.0,0.7746954049118779,0.4422865168237601
ATISHAY.BO,Information Technology Services,1636400896.0,0.37316946149954755,0.07533537488324119
SANGAMFIN.BO,Credit Services,1975916544.0,0.06643573070384812,0.5452489017651101
DHABRIYA.BO,Building Products & Equipment,3564408832.0,0.2574773909674437,0.04904834460703891
PDSL.BO,Specialty Business Services,63125905408.0,0.18120146639885815,0.02065519709696629
HANMAN.BO,Leisure,64050000.0,,
VGCL.BO,Capital Markets,1007696576.0,0.09190220796923998,0.1418920855278408
CEINSYSTECH.BO,Engineering & Construction,28233654272.0,0.27251202012289855,0.11891980930447271
PANABYTE.BO,Electronics & Computer Distribution,186988496.0,-0.27440306913716195,-0.045324647397029814
MUDUNURU.BO,Software - Application,283920000.0,-0.10894273574253233,-0.9333796162319719
JSHL.BO,Internet Retail,30308300.0,,
CRANEINFRA.BO,Real Estate Services,137598000.0,0.9427653476122098,0.4277777729651133
NIYOGIN.BO,Credit Services,5981466624.0,0.6484908842708577,-0.12278611060607669
KALYANCAP.BO,Capital Markets,524605856.0,0.9807104956243322,0.19785554428844743
CIL.BO,Solar,167316304.0,0.9193630594799194,-0.07610152053821682
GBFL.BO,Capital Markets,145900384.0,-0.22753649264007147,0.007222238943280569
GILADAFINS.BO,Credit Services,170135808.0,0.22995019652633175,0.3177157498510214
JETSOLAR.BO,Real Estate - Development,242389152.0,0.3300753337983835,-0.5478545520893574
SAPPL.BO,Paper & Paper Products,1701199104.0,0.03348393736255284,0.05645658909731368
AANCHALISP.BO,Steel,719414.0,-0.03330031726187599,-0.06248489818399314
CAPPIPES.BO,Auto Parts,2335403776.0,0.23572629060333594,0.03550947479126507
KAIZENAGRO.BO,Engineering & Construction,668393728.0,3.4039714703041186,-0.17425849591273274
JMJFIN.BO,Credit Services,334182336.0,1.998343489378203,0.22110726810850076
INTELLECT.BO,Software - Application,135865958400.0,0.18731958263781,0.15231190346120344
MONTECARLO.BO,Apparel Manufacturing,11802784768.0,0.19518352708100362,0.10204433956716451
JSTL.BO,Health Information Services,661386176.0,-0.058318332354162505,0.07661731554226112
ICL.BO,Textile Manufacturing,250416896.0,0.2843463052378492,0.009835240956622552
SCC.BO,Credit Services,56756940.0,-0.023815469216617702,-0.8710101449116537
PANAFIC.BO,Credit Services,75555000.0,0.10872995866348156,0.6017170076789203
MYMONEY.BO,Capital Markets,401190720.0,0.979166793820216,0.390667280419034
CSL.BO,Credit Services,401145824.0,0.24601524829094878,0.45799801948952334
NEXUSSURGL.BO,Capital Markets,86839032.0,-0.024639764494829075,0.08339984807679232
SELLWIN.BO,Conglomerates,699990400.0,8.64208950189402,-1.0228871375790491
GALADAFIN.BO,Credit Services,87000000.0,0.14322227949548227,-0.015265666332408778
EMERALD.BO,Credit Services,3362498048.0,0.3472358307098935,0.290026104668873
MKEXIM.BO,Household & Personal Products,2757886976.0,0.17086354951163463,0.1622355782425407
MCLOUD.BO,Information Technology Services,45898383360.0,0.3320680496224393,0.16120504327119636
OCTAL.BO,Credit Services,102068368.0,0.08302274323434067,7.335848580182438
MIHIKA.BO,Textile Manufacturing,247800000.0,,
KANCHI.BO,Specialty Chemicals,1954750464.0,-0.07622653980332617,0.13202521471997422
DTIL.BO,Packaged Foods,1980119552.0,0.015246522458211453,-0.1543336633570602
VANICOM.BO,Credit Services,152510384.0,,
SKILVEN.BO,Shell Companies,90717744.0,,
VINCOFE.BO,Beverages - Non-Alcoholic,12697401344.0,7.512845704194371,0.06820179043269181
RAFL.BO,Farm Products,1158390656.0,-0.1021124459605115,0.36365082215785766
COSYN.BO,Information Technology Services,184800000.0,-0.079823265789015,-0.003209809054255167
SOFCOM.BO,Information Technology Services,1963926400.0,,
NAPL.BO,Packaged Foods,1705312000.0,-0.09138932606356887,0.008725534203323391
KARNAVATI.BO,Credit Services,212054992.0,0.4355151110737949,-0.018656632933899422
ABHIFIN.BO,Asset Management,288017600.0,0.2258029409660549,0.16525699437996577
MERCANTILE.BO,Real Estate Services,2856719360.0,0.17422611487911954,0.20506440665808726
SONAL.BO,Credit Services,1503326976.0,0.28711496849107543,0.7628676993491675
ALFL.BO,Credit Services,79468200.0,-0.23396966365427418,0.0026747401622775387
GENUSPAPER.BO,Paper & Paper Products,5103951360.0,0.3556786137849315,0.01493813832050565
MINDACORP.BO,Auto Parts,117848752128.0,0.2581198148515107,0.0513563708896677
MERCURYLAB.BO,Drug Manufacturers - Specialty & Generic,1045212032.0,0.032723825545918794,0.07204584360462221
CONCORD.BO,Drug Manufacturers - Specialty & Generic,303254496.0,-0.04362590384636422,0.030094815891623314
WARDINMOBI.BO,Auto Manufacturers,5448504320.0,0.18237899950853675,0.036430908756557474
SHREESEC.BO,Credit Services,247380000.0,,1.1456994131072256
GREENLAM.BO,"Furnishings, Fixtures & Appliances",59793936384.0,0.24334917231495723,0.061231694947028056
TALBROSENG.BO,Auto Parts,3279165184.0,0.19407608146045652,0.05571543354932157
PTCIL.BO,Metal Fabrication,210227675136.0,0.1685632641608743,0.09703044541696679
CHENFERRO.BO,Steel,435965472.0,0.4323638986801168,0.10649940221494408
MEGRISOFT.BO,Information Technology Services,431061056.0,0.15997233230815677,0.20907581722330132
GITARENEW.BO,Utilities - Renewable,497317088.0,,
NEIL.BO,Credit Services,185559728.0,0.044190765981333646,0.2048552380665152
STARHFL.BO,Mortgage Finance,3175328512.0,0.5552933199925636,0.13269792112084294
BEEKAY.BO,Steel,10260790272.0,0.042624092941526914,0.11790515524043646
FRASER.BO,Building Products & Equipment,54893228.0,-0.9098718323364942,-9.644145344263823
TTIL.BO,Auto Parts,264234688.0,,
GANVERSE.BO,Waste Management,722835264.0,,
AGIIL.BO,Real Estate - Development,20400666624.0,0.38412274468346985,0.17892718674061334
MANAKSTEEL.BO,Steel,4118083328.0,0.10658252274480295,0.04219321555038775
MANAKALUCO.BO,Aluminum,1782294528.0,0.16966587335586292,0.008982550299801925
MANAKCOAT.BO,Metal Fabrication,8661462016.0,0.18445683421716597,0.014088590841326094
IMAGICAA.BO,Entertainment,35987550208.0,1.270864533937361,-3.2101199770031403
INOXWIND.BO,Specialty Industrial Machinery,228098048000.0,0.34860403548920726,-0.5329084186972914
RAJPUTANA.BO,Auto & Truck Dealerships,120243248.0,,
CITL.BO,Asset Management,261044496.0,,
AANANDALAK.BO,Textile Manufacturing,55988360.0,-0.32602161684146513,6.377855458845016
URSUGAR.BO,Capital Markets,274049984.0,,
SHESHAINDS.BO,Textile Manufacturing,81833072.0,-0.07441487412806225,0.0689884343905599
SAB.BO,Engineering & Construction,2399393280.0,,
PML.BO,Capital Markets,2424333568.0,0.2993619897010631,0.008262552229326514
ALANSCOTT.BO,Apparel Manufacturing,589185344.0,7.244143993022851,-0.13388081998738918
SUJALA.BO,Capital Markets,358760832.0,0.02869121711662337,0.01617352553776247
VRLLOG.BO,Trucking,45658554368.0,0.17890965110214596,0.0635435821445225
BFFL.BO,Farm Products,204022480.0,0.22740350585631153,0.00765408717931401
PALCO.BO,Aluminum,840000000.0,0.26739152969727664,0.017917867772951335
VBIND.BO,Capital Markets,112990960.0,0.4189899767487655,-0.0342666368543289
SARVOTTAM.BO,Credit Services,195641088.0,-0.042027602142444054,
WARDWIZFBL.BO,Packaged Foods,1151987200.0,,
UFO.BO,Entertainment,2716647680.0,0.6913766562305683,-0.49877659675746217
PANTH.BO,Luxury Goods,180613456.0,-0.3978964862110248,-0.06082215355746988
SHIVALIK.BO,Agricultural Inputs,9362825216.0,0.11557732361319117,0.08730534383565992
ICSL.BO,Capital Markets,140556800.0,,
PNCINFRA.BO,Engineering & Construction,66944114688.0,0.1298979588522431,0.09478325806030843
ARFIN.BO,None,4528498688.0,0.20678695094443222,0.016299334745472877
VLL.BO,Capital Markets,1316482304.0,-0.1985410750639428,-0.11157215200330335
HELPAGE.BO,Credit Services,195868464.0,,
INDRAIND.BO,Packaging & Containers,66066112.0,-0.4835327642537248,-0.27547099502346695
HAWAENG.BO,Metal Fabrication,447852800.0,0.2353479819279456,0.014604626912957653
AIIL.BO,Capital Markets,365565870080.0,0.7244098869915212,3.1587606093970813
ADHBHUTIN.BO,Real Estate - Development,192500192.0,2.401215074539138,-16.352182418643682
DFL.BO,Capital Markets,151025008.0,0.02874649426540321,-0.022779914446260437
POEL.BO,Chemicals,6914240000.0,0.5215616127640448,0.010485735629023548
AEL.BO,Metal Fabrication,2381731328.0,0.36508667868247224,0.023048182375483034
SGFIN.BO,Capital Markets,22313439232.0,3.502208324402522,5.6442914589949895
SATIA.BO,Paper & Paper Products,7600000000.0,0.43001775512652185,0.1054866470998596
GVBL.BO,Biotechnology,177161184.0,-0.07427219626069248,-0.6222487553163703
GARMNTMNTR.BO,Apparel Manufacturing,395754336.0,-0.007149523356144605,0.021209502709716246
SRESTHA.BO,Credit Services,820000000.0,0.41875515433723853,-0.8848833693784461
SAUMYA.BO,Capital Markets,1038329024.0,0.46015738690299424,0.35656835453863533
MUL.BO,Metal Fabrication,1541123968.0,0.3735757006304177,-0.12276090782932855
MISHKA.BO,Luxury Goods,367752512.0,0.0867606934556937,0.027729567337031195
SPORTKING.BO,Textile Manufacturing,15623245824.0,0.06307148724020051,0.08220810168312917
GROWINGTON.BO,Food Distribution,464314240.0,2.503292411380993,0.043687495728943794
RUDRA.BO,Steel,3612384000.0,0.3272148436845015,-0.009034343029961265
LOYAL.BO,Specialty Industrial Machinery,2880930048.0,0.37631000118669355,0.02381675023474157
GGPL.BO,Specialty Business Services,187783072.0,-0.10439941316548973,0.009488349031722952
BALKRISHNA.BO,Packaging & Containers,590261248.0,-0.6566223382371994,-3.7261516379453115
SHYAMCENT.BO,Steel,1877731072.0,0.026650522727176273,0.11215525871468365
ADANIENSOL.BO,Utilities - Independent Power Producers,1086084743168.0,0.29435193842609575,0.079786431151951
STARDELTA.BO,Specialty Industrial Machinery,2330855424.0,0.9784346810661742,0.09496623695045811
SAMSRITA.BO,Diagnostics & Research,342080960.0,,
SYNGENE.BO,Diagnostics & Research,257533280256.0,0.13264833808450738,0.14777139400440376
MSL.BO,Agricultural Inputs,1857300736.0,0.3973536897017429,0.14056605662116411
KAYA.BO,Household & Personal Products,3366712320.0,0.136188193050917,-0.24517477462503506
ALSTONE.BO,Textile Manufacturing,4204116224.0,,
SYMBIOX.BO,Textile Manufacturing,101990992.0,0.23314617328141773,0.050662264266873834
ORTINGLOBE.BO,Drug Manufacturers - Specialty & Generic,91884712.0,,
AVI.BO,Specialty Chemicals,58783360.0,-0.4527100443845308,0.06316189307787286
AURUM.BO,Real Estate Services,10869536768.0,1.5565414360281338,-0.33035529548639564
OSWALGREEN.BO,Asset Management,10400763904.0,-0.1565763658001157,0.40571342725851156
VASUDHAGAM.BO,Internet Retail,292450592.0,,
AKSPINTEX.BO,Textile Manufacturing,4605715456.0,0.3467101773614447,0.04234345285146762
ARVSMART.BO,Real Estate - Development,31593912320.0,0.3228180737095929,0.0984857885801815
POWERMECH.BO,Engineering & Construction,91149721600.0,0.30789948839744197,0.03602112904067312
RAMASTEEL.BO,Steel,17643673600.0,0.30499235488573584,0.027640570692464065
THINKINK.BO,Entertainment,440863424.0,,
UNIAUTO.BO,Auto Parts,863202944.0,0.1660213705200395,0.01696899310614176
VETO.BO,Electrical Equipment & Parts,2041482112.0,0.1840312472995329,0.07161328949060884
NAVKARCORP.BO,Integrated Freight & Logistics,16557090816.0,0.02255078627699425,0.06510470480321393
SHREEPUSHK.BO,Specialty Chemicals,8601828352.0,0.2713727312825742,0.07066872562553655
GUJGASLTD.BO,Utilities - Regulated Gas,329119268864.0,0.16667153803497103,0.09324487521346421
WAAREE.BO,Solar,3391951616.0,-0.07953988226076303,-0.20938035909133773
SADBHIN.BO,Engineering & Construction,1489911680.0,-0.15145176472930433,-0.349807121614639
SALAUTO.BO,Auto Parts,1295511296.0,0.48061146009591615,0.006452166756373726
POLYSPIN.BO,Packaging & Containers,360000000.0,-0.05005518374953244,0.02091329840872555
PRITIKAUTO.BO,Specialty Industrial Machinery,2697510656.0,0.1487122222519366,0.03920665315270823
SML.BO,Medical Care Facilities,328951776.0,0.19953316047766512,-0.03720483059003657
MINFY.BO,Software - Application,46055252.0,0.6353227036984901,-0.11449925915827443
KRISHNACAP.BO,Credit Services,89761728.0,-0.08687924924336854,0.38254871568401966
ACME.BO,Credit Services,1042117120.0,0.13384492993614305,-0.23023692947455776
VISHALBL.BO,Specialty Industrial Machinery,969895040.0,0.1894042918634964,0.037631847424405215
BELLACASA.BO,Textile Manufacturing,6399224832.0,0.21509520507495772,0.04478025665385576
MALLCOM.BO,Security & Protection Services,7644000256.0,0.09756889159628379,0.09223038044355762
NAKSH.BO,Auto & Truck Dealerships,83376544.0,-0.5597120483029876,-0.0031480835778742305
SATIN.BO,Credit Services,18989426688.0,0.16017928133981707,0.060723559094147235
DITCO.BO,Real Estate Services,44401500.0,0.31039399216937835,0.3241090777022767
GENCON.BO,Engineering & Construction,2221892096.0,0.30321528150605426,0.04235990440113502
KUBERJI.BO,Chemicals,64265756.0,0.22221865872518443,-0.3775217398673012
NEERAJ.BO,Paper & Paper Products,215270000.0,0.13242993141676251,0.004090488028439234
TEJNAKSH.BO,Medical Care Facilities,436742400.0,0.006076108480586484,0.1723173271560093
RFSL.BO,Credit Services,273232288.0,0.6547697608900167,0.5672254734068952
COFFEEDAY.BO,Restaurants,6229801984.0,0.058342617141035724,-0.40764287418971734
IDFCFIRSTB.BO,Banks - Regional,512055377920.0,0.2912482777078538,0.08291192842218956
INDIGO.BO,Airlines,2131281838080.0,0.6800728654664094,-0.13266780085658006
IGCIL.BO,Textile Manufacturing,182788992.0,,
SHK.BO,Specialty Chemicals,28452435968.0,0.13477497323271592,0.07636567373568158
ARYAVAN.BO,Textile Manufacturing,255050880.0,,
PANORAMA.BO,Entertainment,13471278080.0,1.0423752864032956,0.08137911397679921
SHREEGANES.BO,Agricultural Inputs,374706560.0,0.05612096751048279,0.029106470765767813
GTV.BO,Metal Fabrication,2361660928.0,0.27275773765093225,0.029536294305989363
GARBIFIN.BO,Credit Services,120356984.0,0.11923013758150258,
SMARTFIN.BO,Capital Markets,435000000.0,0.021544158674037694,0.05754055885864409
RAJKOTINV.BO,Credit Services,51266360.0,-0.02878497561693827,0.01101674936200532
ADCON.BO,Credit Services,341144960.0,0.7794480300761304,0.023835357127707762
QUINT.BO,Entertainment,3019208192.0,-0.17168958272387935,-0.14444287165249067
UDAYJEW.BO,Luxury Goods,3415363072.0,0.22881516513564448,0.05331155676713204
SATTVASUKU.BO,Household & Personal Products,260668112.0,0.40134839195036043,0.2349388274147856
NAVIGANT.BO,Capital Markets,175608176.0,0.4081752248331161,0.16281687117590682
GROVY.BO,Conglomerates,690315392.0,0.10948542287658913,0.06479143850037677
ALKEM.BO,Drug Manufacturers - Specialty & Generic,615466795008.0,0.12534685654733102,0.14213232788410157
LALPATHLAB.BO,Diagnostics & Research,232869871616.0,0.05647406223280882,0.16054100233722185
SCTL.BO,"Furnishings, Fixtures & Appliances",229500000.0,-0.7982905034981763,1.7789234231213307
CREATIVE.BO,Steel,812499968.0,0.2080626057722219,0.09451493440492043
AAYUSH.BO,Packaged Foods,5155306496.0,-0.8415571745435093,0.1973962037665148
ELITECON.BO,Tobacco,58516131840.0,17.482547184997955,-1.4244334656781943
LUXIND.BO,Apparel Manufacturing,43154395136.0,0.06005297014284938,0.10111743304669386
ABHIINFRA.BO,Engineering & Construction,33878792.0,,
APOORVA.BO,Capital Markets,788808000.0,-0.11586665301691768,0.6094574771855263
AGRIBIO.BO,Textile Manufacturing,1987046400.0,,
NH.BO,Medical Care Facilities,360959475712.0,0.24988737184317578,0.09524152880099679
FMEC.BO,Credit Services,954986240.0,0.9343940126500907,0.18325846485152752
DDIL.BO,Luxury Goods,217186000.0,0.7100266803582054,0.09414145127304543
REMLIFE.BO,Drug Manufacturers - Specialty & Generic,999341440.0,2.5540176242940733,0.0065532377946655495
AARNAV.BO,Textile Manufacturing,2186303744.0,0.12910995857856222,0.015181587430653088
SCL.BO,Capital Markets,2928335360.0,1.9760907820964193,-0.2543467718037958
SIPTL.BO,Steel,279195968.0,,
SHIVA.BO,Packaged Foods,37377600.0,,
MISHTANN.BO,Farm Products,5366497792.0,0.5423505478866875,0.10262275951174171
DELTA.BO,Other Precious Metals & Mining,64823848.0,,
CGFL.BO,Credit Services,1299457536.0,,
BLUECLOUDS.BO,Information Technology Services,8171558400.0,15.599257417503427,0.1534254502573743
